20140901,441272513.3751004,341845020.45115215
20140902,353553219.93542606,300622715.98226047
20140903,340355736.66235614,345811214.42609286
20140904,329137210.66204673,264068034.25892922
20140905,294007681.7985698,252976944.43865654
20140906,219153370.41973063,170714607.84598267
20140907,199069737.41569403,171414508.27961624
20140908,364188234.70520914,339343042.4006032
20140909,353295880.06837845,285583505.4060637
20140910,391672454.50707024,302193054.4302148
20140911,324655505.47855026,301798997.4449313
20140912,245770669.9699256,252572804.65425652
20140913,181247069.70569548,190078608.32520437
20140914,174067392.86899158,193070663.92411464
20140915,369116784.1572424,315604895.0857077
20140916,388852837.2646132,365704324.37223536
20140917,291532277.934754,348000666.4722824
20140918,317719539.18165845,276833709.81566304
20140919,253805959.68651676,258481741.78623474
20140920,212766036.35287234,164251583.96113864
20140921,180904308.80230823,184376359.45833957
20140922,303247842.6415945,358189683.8899275
20140923,282350604.9385398,307285413.6108334
20140924,273571703.43288946,346393252.9086861
20140925,275438155.16710293,312220135.2150528
20140926,224005416.32134923,308886348.580175
20140927,174195299.94047973,220498242.72657925
20140928,171112560.1496332,226435443.52032697
20140929,304847261.6354159,368970579.8324419
20140930,295969837.9369952,343753241.4192225
